id,name,industry,region
8fac480e-0c0f-430e-9247-1905bd774843,Amazon,Manufacturing,LATAM
0f87c187-f62a-4318-8af6-afa1e0d5f45a,Pfizer,Healthcare,EMEA
26a4d3b8-8e9f-4fea-8aa8-613327d10684,Nike,Healthcare,APAC
b9b6121e-a757-4082-9f33-ce6dcc3d5f99,Tesla,Tech,EMEA
d5aed5f3-7920-41fd-9e36-70971b7de8e8,Salesforce,Healthcare,LATAM
b6432dee-2a8d-44dc-96a3-7ea13fa4cc67,Nike,Automotive,LATAM
808ff014-3841-483a-9ae1-7bfdac9a7a2d,Pfizer,CPG,APAC
19ff7858-6cac-4055-b288-7efbad240683,Salesforce,Healthcare,EMEA
30b6f6d1-e2e6-41c3-a3b3-4fafbdfbec84,Microsoft,CPG,NA
ddec7679-b100-471d-ab78-f2e3193e2e21,Walmart,CPG,EMEA
