id,campaign_id,attendee_id,type,timestamp
79c01c29-c648-42cb-b791-063bfd7026d0,7a78de63-349b-4529-8711-ab7e5ad19949,87a9b338-8c7c-4cd4-9cf4-99f3b21a08b2,webinar_join,2026-02-16 23:14:36.213858
ec401b14-a7f4-42a2-8c09-ede9d48eaa8c,145d1508-968a-484a-942a-a99dd21673f7,9c8e6cf1-46db-4df2-8e7b-387b4ed465eb,call,2026-02-09 23:14:36.213863
71ffafd7-072c-488a-839d-5bdfbf5fae0f,7a78de63-349b-4529-8711-ab7e5ad19949,195ebbed-09ba-4cdd-9576-96a5e3823af3,call,2026-02-05 23:14:36.213866
8210b4e3-4515-49bd-9249-91baef0a990f,8dbcf5a7-5468-4a31-b6c9-9ede477358a6,65ee7460-6d90-4362-8c01-c93274c5ba88,demo,2026-02-07 23:14:36.213869
0a8c51ee-8ba1-4410-a1ee-80d09c0f50ef,1fac29c1-31f0-45ec-9b15-3ae853bb1901,e9e9298c-a0b9-4409-96aa-5454c8f0cfef,call,2026-01-24 23:14:36.213872
4edc89cb-f862-49f9-a900-b4c7fefe0ed6,8dbcf5a7-5468-4a31-b6c9-9ede477358a6,46825fc2-c1ad-4d5c-ad2d-95af1cb861b9,demo,2026-02-13 23:14:36.213875
153a2861-df84-4d10-a0f2-935c93b51689,2ccc6bf5-4ca5-4cc8-8982-59528d33a652,77739765-1ea7-4fd5-b786-21eb711c5e9d,webinar_join,2026-01-28 23:14:36.213878
2e82826a-7f99-4375-994b-68586b03ab14,2d7bd704-886f-41b3-ad7a-e21a076092d6,b5cc2552-757f-422f-a5a9-ed279b3d77cd,call,2026-01-29 23:14:36.213881
5acdfe88-4d52-4c46-911d-95dc0b04ee1b,7a78de63-349b-4529-8711-ab7e5ad19949,ffc37c29-caa5-4221-986c-46a974e6bb37,click,2026-01-22 23:14:36.213884
a14f7808-77cb-47c6-be96-58829aabf318,5722ee80-849b-432e-b2ce-4e2b13e7791c,c6154df1-9f31-4f53-b329-dc879ae88d8e,click,2026-02-08 23:14:36.213887
f528492d-c85b-4169-9ea0-553d1fff79b7,18f2aa65-e4ce-4271-92bc-e57e88457b92,77739765-1ea7-4fd5-b786-21eb711c5e9d,click,2026-01-26 23:14:36.213890
216d3979-38b0-492a-bc3e-b06f08ff15ef,5722ee80-849b-432e-b2ce-4e2b13e7791c,b16aaa15-e050-4a55-9b7c-d6830e92c472,click,2026-02-11 23:14:36.213893
828f877f-eaf5-4cfe-869c-aaa8fde28c38,5722ee80-849b-432e-b2ce-4e2b13e7791c,c6154df1-9f31-4f53-b329-dc879ae88d8e,call,2026-02-04 23:14:36.213899
96c03cc5-60a0-40a2-9782-7b3bff718e86,2d7bd704-886f-41b3-ad7a-e21a076092d6,b16aaa15-e050-4a55-9b7c-d6830e92c472,call,2026-01-22 23:14:36.213902
c62b8bfe-bacb-4be9-96f4-4915ff7b45b5,7a78de63-349b-4529-8711-ab7e5ad19949,011b21ab-852c-4189-9124-d94a33791aff,call,2026-01-30 23:14:36.213905
3362c724-f228-4e0a-bc23-1828bd089d0e,145d1508-968a-484a-942a-a99dd21673f7,46825fc2-c1ad-4d5c-ad2d-95af1cb861b9,webinar_join,2026-01-19 23:14:36.213908
ed864b27-a946-4855-9d90-5d71fcf26b3f,2ccc6bf5-4ca5-4cc8-8982-59528d33a652,bc02cd30-06bd-4d69-aad8-39fba4523133,demo,2026-01-20 23:14:36.213911
31123139-b1e9-44e8-a05d-1d2e577d6ed2,7a78de63-349b-4529-8711-ab7e5ad19949,80ae32f7-05d0-4fab-8b56-a191a1e607b3,call,2026-01-25 23:14:36.213914
d227520f-9643-4b47-9428-da0ed57cfdc2,5722ee80-849b-432e-b2ce-4e2b13e7791c,0717a372-7f41-422c-9336-e9cf66975be0,call,2026-02-06 23:14:36.213916
c473de83-fe63-4d6c-a1d6-7caf42c3582a,2d7bd704-886f-41b3-ad7a-e21a076092d6,873aa948-19b7-465f-b2a9-158927b8a189,email_open,2026-02-16 23:14:36.213919
1e844c25-5df8-4eeb-8104-b19e038e977f,1fac29c1-31f0-45ec-9b15-3ae853bb1901,3ee0e03a-4de6-44c6-af13-7a9891e44ab5,meeting,2026-01-26 23:14:36.213922
2d05f063-198a-4e7e-9d62-48586a5042c7,18f2aa65-e4ce-4271-92bc-e57e88457b92,867c36fe-12b4-4667-876b-9bbda3655735,webinar_join,2026-02-16 23:14:36.213925
16ce5217-b25b-4475-befe-f5ea622d14c1,145d1508-968a-484a-942a-a99dd21673f7,bc02cd30-06bd-4d69-aad8-39fba4523133,email_open,2026-01-18 23:14:36.213928
3df8f485-9d93-4a06-8926-4a55b204f335,1fac29c1-31f0-45ec-9b15-3ae853bb1901,65ee7460-6d90-4362-8c01-c93274c5ba88,email_open,2026-02-17 23:14:36.213931
878c5080-533d-4e4a-806d-b8a9a154dcf4,5722ee80-849b-432e-b2ce-4e2b13e7791c,128bf879-5593-4bf5-82d9-2b7d158be0ad,click,2026-02-11 23:14:36.213934
bfca37de-0630-4ac5-a119-a185f064d1bd,7a78de63-349b-4529-8711-ab7e5ad19949,80ae32f7-05d0-4fab-8b56-a191a1e607b3,meeting,2026-01-29 23:14:36.213937
ca315e79-cc3b-4cc9-885d-7c06806bb33d,145d1508-968a-484a-942a-a99dd21673f7,60398ef1-f6e2-450b-9558-f6d0a1e9b826,click,2026-02-09 23:14:36.213940
37ddb9bb-771c-45c7-803a-4379ca9f54bf,8dbcf5a7-5468-4a31-b6c9-9ede477358a6,bc14fac9-e07a-4fd2-91bd-a2f890a09f41,webinar_join,2026-01-30 23:14:36.213943
6a3a92e0-cc0b-47e1-ab4b-09361afa279c,8dbcf5a7-5468-4a31-b6c9-9ede477358a6,811563d2-73bf-431e-a4ab-e8e686df0c13,webinar_join,2026-01-18 23:14:36.213946
43fa21c6-ead1-4efa-9faf-be53e7e1d9b0,2ccc6bf5-4ca5-4cc8-8982-59528d33a652,011b21ab-852c-4189-9124-d94a33791aff,demo,2026-02-06 23:14:36.213948
c14e992e-5180-4906-afb1-69e0491ce9de,18f2aa65-e4ce-4271-92bc-e57e88457b92,60398ef1-f6e2-450b-9558-f6d0a1e9b826,call,2026-02-03 23:14:36.213951
59ddc9e4-0c99-49ca-a92e-5f664beb0e97,145d1508-968a-484a-942a-a99dd21673f7,1ab6e7d4-ce24-4172-abd2-d697740d9b92,call,2026-02-09 23:14:36.213954
a1e55794-b254-43ea-92ab-13aa604f507a,8dbcf5a7-5468-4a31-b6c9-9ede477358a6,ec68f691-918a-47c5-b0e3-f0b2d3c0f4b5,call,2026-01-28 23:14:36.213957
570edd86-9c49-418e-82cb-d7f100de9d42,2d7bd704-886f-41b3-ad7a-e21a076092d6,a836d4d7-9d14-4832-b8c3-2e23e0327286,email_open,2026-02-12 23:14:36.213960
fc3d837d-57ca-42a5-b147-9cd0fa2245b4,8dbcf5a7-5468-4a31-b6c9-9ede477358a6,873aa948-19b7-465f-b2a9-158927b8a189,click,2026-02-07 23:14:36.213963
076d362f-c5ac-4241-8fde-28b8d376743b,7a78de63-349b-4529-8711-ab7e5ad19949,0717a372-7f41-422c-9336-e9cf66975be0,call,2026-01-31 23:14:36.213966
90a348a2-2a05-4733-8585-1ff1cd89750f,7a78de63-349b-4529-8711-ab7e5ad19949,87a9b338-8c7c-4cd4-9cf4-99f3b21a08b2,call,2026-01-29 23:14:36.213969
9c6e9830-f677-494b-acf0-a6e4edf6a8b9,18f2aa65-e4ce-4271-92bc-e57e88457b92,60398ef1-f6e2-450b-9558-f6d0a1e9b826,webinar_join,2026-01-24 23:14:36.213972
a4dd0ce2-5680-45e9-a469-cddd2a41a98e,1fac29c1-31f0-45ec-9b15-3ae853bb1901,128bf879-5593-4bf5-82d9-2b7d158be0ad,click,2026-01-28 23:14:36.213974
9f141397-645d-42d5-85a9-96b5d84e75bc,1fac29c1-31f0-45ec-9b15-3ae853bb1901,0717a372-7f41-422c-9336-e9cf66975be0,demo,2026-02-11 23:14:36.213977
9ee45a39-682e-4310-af0d-1874b6e9cb54,2d7bd704-886f-41b3-ad7a-e21a076092d6,c6154df1-9f31-4f53-b329-dc879ae88d8e,meeting,2026-02-12 23:14:36.213979
899ca717-db27-49a5-b162-f0a8d4753f0a,145d1508-968a-484a-942a-a99dd21673f7,b5cc2552-757f-422f-a5a9-ed279b3d77cd,click,2026-01-24 23:14:36.213982
f82a06ed-57d6-4345-b756-8a84aef5495f,18f2aa65-e4ce-4271-92bc-e57e88457b92,49137e92-637a-48d7-8c4c-42f3142fedbd,demo,2026-02-17 23:14:36.213985
e19cb6fc-1b38-4946-b419-83eb7b9bfe7f,1fac29c1-31f0-45ec-9b15-3ae853bb1901,46825fc2-c1ad-4d5c-ad2d-95af1cb861b9,meeting,2026-02-10 23:14:36.213994
25e1f261-53f1-4cee-a83d-ee151e71395c,2ccc6bf5-4ca5-4cc8-8982-59528d33a652,a836d4d7-9d14-4832-b8c3-2e23e0327286,meeting,2026-02-02 23:14:36.213997
4447f1ff-2d54-4123-8872-65f14aaaa4b9,5722ee80-849b-432e-b2ce-4e2b13e7791c,c6154df1-9f31-4f53-b329-dc879ae88d8e,demo,2026-02-09 23:14:36.214000
923e00ba-0d9c-4a55-92e2-dd6cd17d744c,8dbcf5a7-5468-4a31-b6c9-9ede477358a6,96d5cb94-1de4-40c6-b152-59ee0567a637,email_open,2026-01-28 23:14:36.214002
ce8030c9-3f51-414b-aea2-30dc84423fe0,5722ee80-849b-432e-b2ce-4e2b13e7791c,c6154df1-9f31-4f53-b329-dc879ae88d8e,demo,2026-02-05 23:14:36.214005
44c9effc-d333-4d5a-99bf-42508128bc1b,2d7bd704-886f-41b3-ad7a-e21a076092d6,74211e74-aac2-4311-bd09-7c97cc042668,call,2026-01-25 23:14:36.214008
113c6fbc-0787-4b4e-9b87-547f91ea8577,7a78de63-349b-4529-8711-ab7e5ad19949,a836d4d7-9d14-4832-b8c3-2e23e0327286,meeting,2026-02-02 23:14:36.214010
ddab72a0-8c78-4d0b-aead-2ee22ebd19c9,1fac29c1-31f0-45ec-9b15-3ae853bb1901,b16aaa15-e050-4a55-9b7c-d6830e92c472,click,2026-02-10 23:14:36.214013
9febe421-65d8-442e-8fd7-e0348f9ea576,18f2aa65-e4ce-4271-92bc-e57e88457b92,65ee7460-6d90-4362-8c01-c93274c5ba88,webinar_join,2026-01-22 23:14:36.214015
2d0c42f0-90d3-4c03-840a-a52e3dc82e07,1fac29c1-31f0-45ec-9b15-3ae853bb1901,195ebbed-09ba-4cdd-9576-96a5e3823af3,meeting,2026-01-21 23:14:36.214018
9d97f8de-b872-4227-98de-bc66aa3bdc60,8dbcf5a7-5468-4a31-b6c9-9ede477358a6,46825fc2-c1ad-4d5c-ad2d-95af1cb861b9,demo,2026-02-04 23:14:36.214021
8b870e87-cb9f-4947-82d3-93b0d18e5ca8,1fac29c1-31f0-45ec-9b15-3ae853bb1901,60398ef1-f6e2-450b-9558-f6d0a1e9b826,webinar_join,2026-01-28 23:14:36.214023
befe5d12-430c-4baf-b53b-4895ec329110,18f2aa65-e4ce-4271-92bc-e57e88457b92,a836d4d7-9d14-4832-b8c3-2e23e0327286,email_open,2026-01-22 23:14:36.214026
5071ebe5-dcdd-4fb2-8858-e1d77f4c11ee,8dbcf5a7-5468-4a31-b6c9-9ede477358a6,28756a05-c510-4017-868e-ec6b37c6b481,call,2026-01-27 23:14:36.214029
e7a870c0-9d7a-4a21-8969-d272e21567e2,145d1508-968a-484a-942a-a99dd21673f7,49137e92-637a-48d7-8c4c-42f3142fedbd,call,2026-01-18 23:14:36.214031
274a0589-7da3-4a3e-914f-be88ba954e4c,145d1508-968a-484a-942a-a99dd21673f7,ffc37c29-caa5-4221-986c-46a974e6bb37,demo,2026-01-31 23:14:36.214034
e945fd5e-b2c2-4844-bdfc-8c724bb80f10,2ccc6bf5-4ca5-4cc8-8982-59528d33a652,0717a372-7f41-422c-9336-e9cf66975be0,email_open,2026-02-13 23:14:36.214037
